id	split	content_class	variant	relative_path	url
9845	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/home/small-appliances/9845_gen_products-home-small-appliances_ironvale-slow-cooker_p0606_1536x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/small-appliances/9845_gen_products-home-small-appliances_ironvale-slow-cooker_p0606_1536x1024.sdr.png
9846	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/home/small-appliances/9846_gen_products-home-small-appliances_kettlebay-12-cup-drip-coffee-maker_p0607_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/small-appliances/9846_gen_products-home-small-appliances_kettlebay-12-cup-drip-coffee-maker_p0607_1024x1536.sdr.png
9847	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/home/small-appliances/9847_gen_products-home-small-appliances_kettlebay-belgian-waffle-iron_p0608_1536x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/small-appliances/9847_gen_products-home-small-appliances_kettlebay-belgian-waffle-iron_p0608_1536x1024.sdr.png
9848	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/home/small-appliances/9848_gen_products-home-small-appliances_kettlebay-centrifugal-juicer_p0609_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/small-appliances/9848_gen_products-home-small-appliances_kettlebay-centrifugal-juicer_p0609_1024x1536.sdr.png
9849	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/home/small-appliances/9849_gen_products-home-small-appliances_kettlebay-electric-griddle_p0610_1536x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/small-appliances/9849_gen_products-home-small-appliances_kettlebay-electric-griddle_p0610_1536x1024.sdr.png
9850	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/home/small-appliances/9850_gen_products-home-small-appliances_kettlebay-espresso-machine_p0611_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/small-appliances/9850_gen_products-home-small-appliances_kettlebay-espresso-machine_p0611_1024x1536.sdr.png
9851	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/home/small-appliances/9851_gen_products-home-small-appliances_kettlebay-handheld-mixer_p0612_1536x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/small-appliances/9851_gen_products-home-small-appliances_kettlebay-handheld-mixer_p0612_1536x1024.sdr.png
9852	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/home/small-appliances/9852_gen_products-home-small-appliances_kettlebay-ice-cream-maker_p0613_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/small-appliances/9852_gen_products-home-small-appliances_kettlebay-ice-cream-maker_p0613_1024x1536.sdr.png
9853	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/home/small-appliances/9853_gen_products-home-small-appliances_kettlebay-immersion-blender_p0614_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/small-appliances/9853_gen_products-home-small-appliances_kettlebay-immersion-blender_p0614_1024x1536.sdr.png
9855	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/home/small-appliances/9855_gen_products-home-small-appliances_portofino-stovetop-espresso-maker_p0616_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/small-appliances/9855_gen_products-home-small-appliances_portofino-stovetop-espresso-maker_p0616_1024x1536.sdr.png
9856	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/sporting-goods/9856_gen_products-sporting-goods_daypack-22l-rust_p0617_2816x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9856_gen_products-sporting-goods_daypack-22l-rust_p0617_2816x1536.sdr.png
9857	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/sporting-goods/9857_gen_products-sporting-goods_down-puffer-vest_p0618_2160x3840.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9857_gen_products-sporting-goods_down-puffer-vest_p0618_2160x3840.sdr.png
9858	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/sporting-goods/9858_gen_products-sporting-goods_duffel-bag-60l-charcoal_p0619_2816x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9858_gen_products-sporting-goods_duffel-bag-60l-charcoal_p0619_2816x1536.sdr.png
9860	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/sporting-goods/9860_gen_products-sporting-goods_insulated-tumbler-40oz-teal_p0621_4096x4096.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9860_gen_products-sporting-goods_insulated-tumbler-40oz-teal_p0621_4096x4096.sdr.png
9861	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/sporting-goods/9861_gen_products-sporting-goods_insulated-water-bottle-orange_p0622_3072x5504.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9861_gen_products-sporting-goods_insulated-water-bottle-orange_p0622_3072x5504.sdr.png
9863	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/sporting-goods/9863_gen_products-sporting-goods_mens-beanie-rib_flat_p0624_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9863_gen_products-sporting-goods_mens-beanie-rib_flat_p0624_1024x1024.sdr.png
9864	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/sporting-goods/9864_gen_products-sporting-goods_merch-dad-cap_p0625_2048x2048.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9864_gen_products-sporting-goods_merch-dad-cap_p0625_2048x2048.sdr.png
9865	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/sporting-goods/9865_gen_products-sporting-goods_merch-steel-water-bottle_p0626_1152x2048.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9865_gen_products-sporting-goods_merch-steel-water-bottle_p0626_1152x2048.sdr.png
9866	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/sporting-goods/9866_gen_products-sporting-goods_mummy-sleeping-bag-teal_p0627_2816x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9866_gen_products-sporting-goods_mummy-sleeping-bag-teal_p0627_2816x1536.sdr.png
9868	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/sporting-goods/9868_gen_products-sporting-goods_rain-shell-jacket_feature_p0629_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9868_gen_products-sporting-goods_rain-shell-jacket_feature_p0629_1024x1536.sdr.png
9872	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/sporting-goods/9872_gen_products-sporting-goods_ski-helmet-product-electric_p0633_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9872_gen_products-sporting-goods_ski-helmet-product-electric_p0633_1024x1536.sdr.png
9873	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/sporting-goods/9873_gen_products-sporting-goods_ski-pants-mens_flat_p0634_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9873_gen_products-sporting-goods_ski-pants-mens_flat_p0634_1024x1536.sdr.png
9874	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/sporting-goods/9874_gen_products-sporting-goods_wrap-sunglasses-orange_p0635_1536x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9874_gen_products-sporting-goods_wrap-sunglasses-orange_p0635_1536x1024.sdr.png
9875	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/sporting-goods/9875_gen_products-sporting-goods_teal-alignment-yoga-mat_p0636_1536x2816.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9875_gen_products-sporting-goods_teal-alignment-yoga-mat_p0636_1536x2816.sdr.png
9876	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/sporting-goods/9876_gen_products-sporting-goods_trail-backpack-marigold_p0637_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9876_gen_products-sporting-goods_trail-backpack-marigold_p0637_1024x1536.sdr.png
9877	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/sporting-goods/9877_gen_products-sporting-goods_two-person-backpacking-tent-orange_p0638_2816x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9877_gen_products-sporting-goods_two-person-backpacking-tent-orange_p0638_2816x1536.sdr.png
9878	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/sporting-goods/9878_gen_products-sporting-goods_water-bottle-tomato-product_p0639_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9878_gen_products-sporting-goods_water-bottle-tomato-product_p0639_1024x1536.sdr.png
9879	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/sporting-goods/9879_gen_products-sporting-goods_wide-brim-sun-hat-tan_p0640_2048x2048.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9879_gen_products-sporting-goods_wide-brim-sun-hat-tan_p0640_2048x2048.sdr.png
9880	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/sporting-goods/9880_gen_products-sporting-goods_yoga-mat-jewel-tone_p0641_1536x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9880_gen_products-sporting-goods_yoga-mat-jewel-tone_p0641_1536x1024.sdr.png
9881	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9881_gen_products-toys_action-figure-blister-card_p0642_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9881_gen_products-toys_action-figure-blister-card_p0642_1024x1536.sdr.png
9882	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9882_gen_products-toys_baby-wooden-rattle_p0643_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9882_gen_products-toys_baby-wooden-rattle_p0643_1024x1024.sdr.png
9883	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9883_gen_products-toys_beach-ball-classic_p0644_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9883_gen_products-toys_beach-ball-classic_p0644_1024x1024.sdr.png
9884	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9884_gen_products-toys_board-game-box-strategy_p0645_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9884_gen_products-toys_board-game-box-strategy_p0645_1024x1024.sdr.png
9885	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9885_gen_products-toys_building-bricks-generic-set_p0646_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9885_gen_products-toys_building-bricks-generic-set_p0646_1024x1024.sdr.png
9886	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9886_gen_products-toys_card-game-deck-box_p0647_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9886_gen_products-toys_card-game-deck-box_p0647_1024x1536.sdr.png
9888	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9888_gen_products-toys_jigsaw-puzzle-1000-piece_p0649_1536x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9888_gen_products-toys_jigsaw-puzzle-1000-piece_p0649_1536x1024.sdr.png
9889	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9889_gen_products-toys_jump-rope-wooden-handles_p0650_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9889_gen_products-toys_jump-rope-wooden-handles_p0650_1024x1024.sdr.png
9890	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9890_gen_products-toys_kids-art-supply-caddy_p0651_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9890_gen_products-toys_kids-art-supply-caddy_p0651_1024x1024.sdr.png
9891	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9891_gen_products-toys_kids-basketball_p0652_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9891_gen_products-toys_kids-basketball_p0652_1024x1024.sdr.png
9892	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9892_gen_products-toys_kids-soccer-ball_p0653_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9892_gen_products-toys_kids-soccer-ball_p0653_1024x1024.sdr.png
9893	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9893_gen_products-toys_kids-telescope-box_p0654_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9893_gen_products-toys_kids-telescope-box_p0654_1024x1536.sdr.png
9894	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9894_gen_products-toys_kids-three-wheel-scooter_p0655_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9894_gen_products-toys_kids-three-wheel-scooter_p0655_1024x1536.sdr.png
9895	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9895_gen_products-toys_kitchen-play-set-box_p0656_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9895_gen_products-toys_kitchen-play-set-box_p0656_1024x1536.sdr.png
9896	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9896_gen_products-toys_modeling-clay-set-box_p0657_1536x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9896_gen_products-toys_modeling-clay-set-box_p0657_1536x1024.sdr.png
9897	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9897_gen_products-toys_plush-bunny-rabbit_p0658_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9897_gen_products-toys_plush-bunny-rabbit_p0658_1024x1536.sdr.png
9898	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9898_gen_products-toys_plush-teddy-bear_p0659_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9898_gen_products-toys_plush-teddy-bear_p0659_1024x1536.sdr.png
9899	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9899_gen_products-toys_puzzle-box-art-product_p0660_1536x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9899_gen_products-toys_puzzle-box-art-product_p0660_1536x1024.sdr.png
9900	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9900_gen_products-toys_sand-toy-bucket-set_p0661_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9900_gen_products-toys_sand-toy-bucket-set_p0661_1024x1024.sdr.png
9901	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9901_gen_products-toys_wooden-building-blocks-set_p0662_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9901_gen_products-toys_wooden-building-blocks-set_p0662_1024x1024.sdr.png
9902	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9902_gen_products-toys_wooden-dollhouse_p0663_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9902_gen_products-toys_wooden-dollhouse_p0663_1024x1536.sdr.png
9904	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9904_gen_products-toys_wooden-toddler-tricycle_p0665_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9904_gen_products-toys_wooden-toddler-tricycle_p0665_1024x1536.sdr.png
9905	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/toys/9905_gen_products-toys_wooden-train-set-box_p0666_1536x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9905_gen_products-toys_wooden-train-set-box_p0666_1536x1024.sdr.png
9906	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/whitelabeled-beauty/9906_gen_products-whitelabeled-beauty_amber-face-oil-dropper_p0667_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/whitelabeled-beauty/9906_gen_products-whitelabeled-beauty_amber-face-oil-dropper_p0667_1024x1536.sdr.png
9907	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/whitelabeled-beauty/9907_gen_products-whitelabeled-beauty_amber-glass-serum-bottle_p0668_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/whitelabeled-beauty/9907_gen_products-whitelabeled-beauty_amber-glass-serum-bottle_p0668_1024x1536.sdr.png
9909	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/whitelabeled-beauty/9909_gen_products-whitelabeled-beauty_black-mascara-tube_p0670_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/whitelabeled-beauty/9909_gen_products-whitelabeled-beauty_black-mascara-tube_p0670_1024x1536.sdr.png
9910	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/whitelabeled-beauty/9910_gen_products-whitelabeled-beauty_blush-cleanser-pump-bottle_p0671_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/whitelabeled-beauty/9910_gen_products-whitelabeled-beauty_blush-cleanser-pump-bottle_p0671_1024x1536.sdr.png
9912	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/whitelabeled-beauty/9912_gen_products-whitelabeled-beauty_blush-powder-compact_p0673_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/whitelabeled-beauty/9912_gen_products-whitelabeled-beauty_blush-powder-compact_p0673_1024x1024.sdr.png
9913	train	9226-lilith-ai-products	sdr	9226-lilith-ai-products/whitelabeled-beauty/9913_gen_products-whitelabeled-beauty_cleanser-tube-white_p0674_2048x2048.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/whitelabeled-beauty/9913_gen_products-whitelabeled-beauty_cleanser-tube-white_p0674_2048x2048.sdr.png
